2.000000000000000000e+00,2.015171316175458638e-01,1.790297477933117110e-01,8.099116883327092675e-02
4.000000000000000000e+00,1.604056801207188743e-01,1.200404102045731780e-01,5.413069234620298403e-02
8.000000000000000000e+00,1.209847665749473195e-01,8.553527816412803686e-02,3.925945553541962396e-02
1.600000000000000000e+01,9.980150663559872459e-02,6.046715522163453871e-02,2.400209895517207287e-02
3.200000000000000000e+01,7.610248007598867381e-02,3.715686425646087809e-02,1.268858135548340225e-02
6.400000000000000000e+01,5.356482501641217364e-02,2.223826892059856813e-02,6.651565681645557615e-03
