64,-30,317.4561403508772,288.6666666666667,278.27536231884056,0.0556640625,0.046875,0.0673828125
64,-29,313.13793103448273,283.96,261.38666666666666,0.056640625,0.048828125,0.0732421875
64,-28,313.1551724137931,289.77358490566036,256.44943820224717,0.056640625,0.0517578125,0.0869140625
64,-27,318.0508474576271,290.280701754386,250.37623762376236,0.0576171875,0.0556640625,0.0986328125
64,-26,315.3709677419355,282.4237288135593,250.74074074074073,0.060546875,0.0576171875,0.10546875
64,-25,311.03225806451616,273.4925373134328,244.46280991735537,0.060546875,0.0654296875,0.1181640625
64,-24,308.4761904761905,265.64285714285717,248.22794117647058,0.0615234375,0.068359375,0.1328125
64,-23,304.65625,258.73417721518985,236.0188679245283,0.0625,0.0771484375,0.1552734375
64,-22,288.6231884057971,263.98850574712645,214.18817204301075,0.0673828125,0.0849609375,0.181640625
64,-21,280.88,244.32692307692307,187.68852459016392,0.0732421875,0.1015625,0.23828125
64,-20,275.0375,234.296875,163.46428571428572,0.078125,0.125,0.30078125
64,-19,268.84615384615387,208.9738562091503,137.86548223350255,0.0888671875,0.1494140625,0.384765625
64,-18,255.56730769230768,184.84974093264248,109.727969348659,0.1015625,0.1884765625,0.509765625
64,-17,244.4051724137931,153.81746031746033,80.84603886397609,0.11328125,0.24609375,0.6533203125
64,-16,219.76119402985074,135.89473684210526,58.252747252747255,0.130859375,0.3154296875,0.7998046875
64,-15,200.29299363057325,116.91822429906541,40.14006514657981,0.1533203125,0.41796875,0.8994140625
64,-14,191.70103092783506,91.6256323777403,26.70983935742972,0.189453125,0.5791015625,0.97265625
64,-13,168.86666666666667,66.54629629629629,17.99310344827586,0.2490234375,0.73828125,0.9912109375
64,-12,144.96518987341773,50.83143507972665,12.591397849462366,0.30859375,0.857421875,0.9990234375
64,-11,110.20276497695852,36.38244514106583,8.8369140625,0.423828125,0.9345703125,1.0
64,-10,78.21217391304347,27.922465208747514,6.384765625,0.5615234375,0.982421875,1.0
64,-9,57.10901749663526,23.30686274509804,4.9033203125,0.7255859375,0.99609375,1.0
64,-8,42.9314606741573,20.7822265625,3.779296875,0.869140625,1.0,1.0
64,-7,29.93035343035343,19.4970703125,3.08984375,0.939453125,1.0,1.0
64,-6,20.959285004965242,19.3017578125,2.546875,0.9833984375,1.0,1.0
64,-5,15.587487781036168,19.3056640625,2.177734375,0.9990234375,1.0,1.0
64,-4,12.9619140625,19.396484375,1.857421875,1.0,1.0,1.0
64,-3,11.5068359375,19.4697265625,1.607421875,1.0,1.0,1.0
64,-2,10.7333984375,19.5146484375,1.41796875,1.0,1.0,1.0
64,-1,10.373046875,19.544921875,1.2451171875,1.0,1.0,1.0
64,0,10.134765625,19.6162109375,1.099609375,1.0,1.0,1.0
64,1,9.9951171875,19.67578125,0.9677734375,1.0,1.0,1.0
64,2,9.9052734375,19.7431640625,0.8720703125,1.0,1.0,1.0
64,3,9.8916015625,19.798828125,0.78515625,1.0,1.0,1.0
64,4,9.9052734375,19.81640625,0.708984375,1.0,1.0,1.0
64,5,9.91796875,19.84765625,0.6376953125,1.0,1.0,1.0
64,6,9.9150390625,19.8974609375,0.5771484375,1.0,1.0,1.0
64,7,9.9599609375,19.9140625,0.509765625,1.0,1.0,1.0
64,8,10.0224609375,19.9404296875,0.4697265625,1.0,1.0,1.0
64,9,10.0888671875,19.9677734375,0.42578125,1.0,1.0,1.0
64,10,10.1650390625,19.978515625,0.3857421875,1.0,1.0,1.0
