32,-30,177.77464788732394,180.67123287671234,170.11267605633802,0.0693359375,0.0712890625,0.0693359375
32,-29,177.7887323943662,179.19444444444446,163.63013698630138,0.0693359375,0.0703125,0.0712890625
32,-28,175.1095890410959,179.6216216216216,160.71794871794873,0.0712890625,0.072265625,0.076171875
32,-27,175.1095890410959,177.06493506493507,160.45454545454547,0.0712890625,0.0751953125,0.0859375
32,-26,174.27027027027026,180.74358974358975,152.96875,0.072265625,0.076171875,0.09375
32,-25,173.38666666666666,173.12345679012347,144.41666666666666,0.0732421875,0.0791015625,0.10546875
32,-24,170.0,169.07142857142858,135.64957264957266,0.07421875,0.08203125,0.1142578125
32,-23,166.1184210526316,165.24719101123594,133.48461538461538,0.07421875,0.0869140625,0.126953125
32,-22,164.9090909090909,163.26315789473685,126.95394736842105,0.0751953125,0.0927734375,0.1484375
32,-21,163.80246913580248,156.2970297029703,121.67039106145252,0.0791015625,0.0986328125,0.1748046875
32,-20,162.2093023255814,153.23529411764707,105.21008403361344,0.083984375,0.099609375,0.232421875
32,-19,158.14444444444445,140.74380165289256,94.09473684210526,0.087890625,0.1181640625,0.2783203125
32,-18,157.7,128.97222222222223,75.13101604278074,0.09765625,0.140625,0.365234375
32,-17,154.43396226415095,118.57485029940119,59.96267190569745,0.103515625,0.1630859375,0.4970703125
32,-16,147.4344262295082,97.37727272727273,48.28662420382165,0.119140625,0.21484375,0.61328125
32,-15,139.79577464788733,82.30379746835443,37.21409921671018,0.138671875,0.30859375,0.748046875
32,-14,119.36196319018404,71.67237163814181,26.35857461024499,0.1591796875,0.3994140625,0.876953125
32,-13,105.42857142857143,59.14766355140187,17.358239508700102,0.19140625,0.5224609375,0.9541015625
32,-12,92.81404958677686,47.14080459770115,11.692687747035572,0.236328125,0.6796875,0.98828125
32,-11,79.30794701986756,35.82290436835891,8.658823529411764,0.294921875,0.8271484375,0.99609375
32,-10,64.98798076923077,27.213471502590675,6.216031280547409,0.40625,0.9423828125,0.9990234375
32,-9,50.65321100917431,22.67527308838133,4.5361328125,0.5322265625,0.9833984375,1.0
32,-8,38.64730290456431,20.69578017664377,3.5517578125,0.7060546875,0.9951171875,1.0
32,-7,27.975524475524477,19.814453125,2.8916015625,0.837890625,1.0,1.0
32,-6,20.685684647302903,19.5009765625,2.4345703125,0.94140625,1.0,1.0
32,-5,15.641153081510934,19.314453125,2.076171875,0.982421875,1.0,1.0
32,-4,13.03921568627451,19.3955078125,1.7880859375,0.99609375,1.0,1.0
32,-3,11.7294921875,19.5478515625,1.5439453125,1.0,1.0,1.0
32,-2,10.6796875,19.6044921875,1.359375,1.0,1.0,1.0
32,-1,10.2255859375,19.6787109375,1.201171875,1.0,1.0,1.0
32,0,9.96875,19.7353515625,1.0498046875,1.0,1.0,1.0
32,1,9.79296875,19.7822265625,0.927734375,1.0,1.0,1.0
32,2,9.6591796875,19.8583984375,0.828125,1.0,1.0,1.0
32,3,9.654296875,19.9267578125,0.7333984375,1.0,1.0,1.0
32,4,9.6982421875,19.9541015625,0.6474609375,1.0,1.0,1.0
32,5,9.7275390625,19.9912109375,0.5634765625,1.0,1.0,1.0
32,6,9.7919921875,20.05859375,0.494140625,1.0,1.0,1.0
32,7,9.8857421875,20.0888671875,0.431640625,1.0,1.0,1.0
32,8,9.93359375,20.1103515625,0.3798828125,1.0,1.0,1.0
32,9,10.0322265625,20.1416015625,0.34375,1.0,1.0,1.0
32,10,10.0693359375,20.1728515625,0.3115234375,1.0,1.0,1.0
