-1.800000000000000000e+01,2.000000000000000000e+00,5.804377655807365644e-01,5.563031161473087627e-01,5.554067811614731287e-01
-1.700000000000000000e+01,2.000000000000000000e+00,5.957307896600566588e-01,5.701243803116147202e-01,5.695710871104815443e-01
-1.600000000000000000e+01,2.000000000000000000e+00,6.146202195467421747e-01,5.873981940509914734e-01,5.857051168555240661e-01
-1.500000000000000000e+01,2.000000000000000000e+00,6.377810729461755868e-01,6.078257790368272184e-01,6.056015403682719622e-01
-1.400000000000000000e+01,2.000000000000000000e+00,6.635645361189801417e-01,6.318165722379603944e-01,6.291386331444759339e-01
-1.300000000000000000e+01,2.000000000000000000e+00,6.950690509915014026e-01,6.613181657223795584e-01,6.580979992917846966e-01
-1.200000000000000000e+01,2.000000000000000000e+00,7.298822592067988335e-01,6.952129072237960283e-01,6.906205736543908902e-01
-1.100000000000000000e+01,2.000000000000000000e+00,7.685242563739377308e-01,7.329143059490085266e-01,7.281891820113314262e-01
-1.000000000000000000e+01,2.000000000000000000e+00,8.092687677053824746e-01,7.749203257790368005e-01,7.682918732294617969e-01
-9.000000000000000000e+00,2.000000000000000000e+00,8.503452549575071240e-01,8.173800460339943896e-01,8.120462995750707957e-01
-8.000000000000000000e+00,2.000000000000000000e+00,8.904590120396600472e-01,8.604041253541075962e-01,8.539748583569405360e-01
-7.000000000000000000e+00,2.000000000000000000e+00,9.258476451841359811e-01,8.999535233711047910e-01,8.953722556657224274e-01
-6.000000000000000000e+00,2.000000000000000000e+00,9.545635623229461464e-01,9.352868271954674073e-01,9.316904213881019858e-01
-5.000000000000000000e+00,2.000000000000000000e+00,9.759206798866855159e-01,9.619334277620396056e-01,9.601186260623228996e-01
-4.000000000000000000e+00,2.000000000000000000e+00,9.888456090651558394e-01,9.808671211048158867e-01,9.797494688385268713e-01
-3.000000000000000000e+00,2.000000000000000000e+00,9.960716182719546730e-01,9.924530807365439244e-01,9.915124822946175254e-01
-2.000000000000000000e+00,2.000000000000000000e+00,9.989266111898017497e-01,9.975212464589234829e-01,9.973552584985835301e-01
-1.000000000000000000e+00,2.000000000000000000e+00,9.997676168555240661e-01,9.993249822946175254e-01,9.994356409348441606e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.999557365439093459e-01,9.998672096317280378e-01,9.998561437677053743e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.999778682719546730e-01,9.999778682719546730e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999889341359773365e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.000000000000000000e+01,4.000000000000000000e+00,5.153594192634560756e-01,5.061304886685552562e-01,5.061415545325779197e-01
-2.900000000000000000e+01,4.000000000000000000e+00,5.175393944759206777e-01,5.076243803116147202e-01,5.075911827195467296e-01
-2.800000000000000000e+01,4.000000000000000000e+00,5.204497167138810720e-01,5.089080205382435773e-01,5.095055771954674073e-01
-2.700000000000000000e+01,4.000000000000000000e+00,5.233379072237960283e-01,5.105900318696884321e-01,5.122388456090651854e-01
-2.600000000000000000e+01,4.000000000000000000e+00,5.270781692634560756e-01,5.134339589235127344e-01,5.149278505665721983e-01
-2.500000000000000000e+01,4.000000000000000000e+00,5.322680594900849327e-01,5.172406161473087627e-01,5.184025318696884321e-01
-2.400000000000000000e+01,4.000000000000000000e+00,5.380887039660056104e-01,5.209476805949008194e-01,5.229727337110481322e-01
-2.300000000000000000e+01,4.000000000000000000e+00,5.450712641643059575e-01,5.261707684135977781e-01,5.280851628895184557e-01
-2.200000000000000000e+01,4.000000000000000000e+00,5.539018236543908902e-01,5.330205382436260519e-01,5.338172804532578253e-01
-2.100000000000000000e+01,4.000000000000000000e+00,5.648348973087818914e-01,5.404789305949008194e-01,5.414527266288952090e-01
-2.000000000000000000e+01,4.000000000000000000e+00,5.789992032577904180e-01,5.486898016997167060e-01,5.514894652974504652e-01
-1.900000000000000000e+01,4.000000000000000000e+00,5.962840828611898347e-01,5.597888633144475490e-01,5.638500354107648382e-01
-1.800000000000000000e+01,4.000000000000000000e+00,6.160919794617564227e-01,5.739974327195467296e-01,5.793533109065155395e-01
-1.700000000000000000e+01,4.000000000000000000e+00,6.396954674220962644e-01,5.907954143059490626e-01,5.976341182719546730e-01
-1.600000000000000000e+01,4.000000000000000000e+00,6.677363668555240661e-01,6.117762924929178725e-01,6.204740616147308430e-01
-1.500000000000000000e+01,4.000000000000000000e+00,6.986433250708214970e-01,6.365527620396600472e-01,6.478510092067988335e-01
-1.400000000000000000e+01,4.000000000000000000e+00,7.338438385269121511e-01,6.660764872521246494e-01,6.785034525495751145e-01
-1.300000000000000000e+01,4.000000000000000000e+00,7.718550814447592279e-01,7.008786296033994168e-01,7.142129957507081794e-01
-1.200000000000000000e+01,4.000000000000000000e+00,8.129758321529745313e-01,7.377943519830028052e-01,7.542271600566572420e-01
-1.100000000000000000e+01,4.000000000000000000e+00,8.549818519830028052e-01,7.791696175637393695e-01,7.969967245042492987e-01
-1.000000000000000000e+01,4.000000000000000000e+00,8.944316572237960283e-01,8.228355169971671712e-01,8.412601805949008194e-01
-9.000000000000000000e+00,4.000000000000000000e+00,9.296432365439093459e-01,8.666784702549574781e-01,8.841072060906515206e-01
-8.000000000000000000e+00,4.000000000000000000e+00,9.580161118980169421e-01,9.061946706798866824e-01,9.241988314447592279e-01
-7.000000000000000000e+00,4.000000000000000000e+00,9.784768944759206777e-01,9.398570290368272184e-01,9.546410233711047910e-01
-6.000000000000000000e+00,4.000000000000000000e+00,9.906161473087818914e-01,9.659282046742209138e-01,9.775362960339943896e-01
-5.000000000000000000e+00,4.000000000000000000e+00,9.965806480169971948e-01,9.828589766288952090e-01,9.901735127478753506e-01
-4.000000000000000000e+00,4.000000000000000000e+00,9.991479284702549091e-01,9.932719546742209138e-01,9.967134383852691570e-01
-3.000000000000000000e+00,4.000000000000000000e+00,9.998893413597733648e-01,9.980192103399433412e-01,9.993360481586401889e-01
-2.000000000000000000e+00,4.000000000000000000e+00,9.999889341359773365e-01,9.996458923512747674e-01,9.998893413597733648e-01
-1.000000000000000000e+00,4.000000000000000000e+00,9.999889341359773365e-01,9.999446706798866824e-01,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,9.999889341359773365e-01,1.000000000000000000e+00
-3.000000000000000000e+01,8.000000000000000000e+00,5.213792492917846966e-01,5.063296742209631995e-01,5.060640934844192751e-01
-2.900000000000000000e+01,8.000000000000000000e+00,5.241235835694051381e-01,5.081998052407932231e-01,5.076907754957507013e-01
-2.800000000000000000e+01,8.000000000000000000e+00,5.282179532577904180e-01,5.110437322946175254e-01,5.100367386685552562e-01
-2.700000000000000000e+01,8.000000000000000000e+00,5.334742386685552562e-01,5.141311083569405360e-01,5.133675637393767532e-01
-2.600000000000000000e+01,8.000000000000000000e+00,5.391288951841359811e-01,5.181701487252124982e-01,5.168533109065155395e-01
-2.500000000000000000e+01,8.000000000000000000e+00,5.467311437677053743e-01,5.240350566572238300e-01,5.216448300283286210e-01
-2.400000000000000000e+01,8.000000000000000000e+00,5.561371281869688099e-01,5.297007790368272184e-01,5.273105524079320094e-01
-2.300000000000000000e+01,8.000000000000000000e+00,5.678116147308781558e-01,5.376903328611898347e-01,5.343927053824362172e-01
-2.200000000000000000e+01,8.000000000000000000e+00,5.823521600566572420e-01,5.473065686968838772e-01,5.435773725212464935e-01
-2.100000000000000000e+01,8.000000000000000000e+00,5.990616147308781558e-01,5.592577018413598111e-01,5.548756196883852798e-01
-2.000000000000000000e+01,8.000000000000000000e+00,6.203966005665721983e-01,5.738867740793200944e-01,5.685198300283286210e-01
-1.900000000000000000e+01,8.000000000000000000e+00,6.459255488668554923e-01,5.916696175637393695e-01,5.862030807365439244e-01
-1.800000000000000000e+01,8.000000000000000000e+00,6.750398371104815443e-01,6.148415368271954451e-01,6.067413243626061936e-01
-1.700000000000000000e+01,8.000000000000000000e+00,7.090341713881019858e-01,6.416098618980169421e-01,6.321264164305948619e-01
-1.600000000000000000e+01,8.000000000000000000e+00,7.475101805949008194e-01,6.736676699716713790e-01,6.617829320113314262e-01
-1.500000000000000000e+01,8.000000000000000000e+00,7.897707152974504652e-01,7.089899079320113318e-01,6.959875177053824746e-01
-1.400000000000000000e+01,8.000000000000000000e+00,8.328058604815864463e-01,7.491036650141642550e-01,7.359795502832860992e-01
-1.300000000000000000e+01,8.000000000000000000e+00,8.747122875354107485e-01,7.939204143059490626e-01,7.799663597733711429e-01
-1.200000000000000000e+01,8.000000000000000000e+00,9.127788597733711429e-01,8.386707684135977781e-01,8.272839943342775726e-01
-1.100000000000000000e+01,8.000000000000000000e+00,9.453788951841359811e-01,8.832219369688385502e-01,8.724880488668554923e-01
-1.000000000000000000e+01,8.000000000000000000e+00,9.693032932011331759e-01,9.225278859773371476e-01,9.139186437677053743e-01
-9.000000000000000000e+00,8.000000000000000000e+00,9.852160056657224274e-01,9.543533109065155395e-01,9.488203788951841133e-01
-8.000000000000000000e+00,8.000000000000000000e+00,9.947326487252124982e-01,9.773371104815864463e-01,9.744489199716713790e-01
-7.000000000000000000e+00,8.000000000000000000e+00,9.983069228045325927e-01,9.912026381019830579e-01,9.898194050991501181e-01
-6.000000000000000000e+00,8.000000000000000000e+00,9.996901558073654215e-01,9.972667315864022219e-01,9.969679532577904180e-01
-5.000000000000000000e+00,8.000000000000000000e+00,9.999446706798866824e-01,9.993581798866855159e-01,9.993028505665721983e-01
-4.000000000000000000e+00,8.000000000000000000e+00,9.999778682719546730e-01,9.999446706798866824e-01,9.998561437677053743e-01
-3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,9.999889341359773365e-01,9.999778682719546730e-01
-2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.000000000000000000e+01,1.600000000000000000e+01,5.230501947592067769e-01,5.104019121813031523e-01,5.070600212464588807e-01
-2.900000000000000000e+01,1.600000000000000000e+01,5.287712464589234829e-01,5.137770007082153034e-01,5.101252655807365644e-01
-2.800000000000000000e+01,1.600000000000000000e+01,5.362628364022662408e-01,5.172516820113314262e-01,5.133343661473087627e-01
-2.700000000000000000e+01,1.600000000000000000e+01,5.452372521246459103e-01,5.220985304532578253e-01,5.183140049575071240e-01
-2.600000000000000000e+01,1.600000000000000000e+01,5.564248406515580614e-01,5.278970432011331759e-01,5.236366855524079433e-01
-2.500000000000000000e+01,1.600000000000000000e+01,5.697260092067988335e-01,5.361411118980169421e-01,5.301876770538244132e-01
-2.400000000000000000e+01,1.600000000000000000e+01,5.853067457507081794e-01,5.462774433427761700e-01,5.383985481586401889e-01
-2.300000000000000000e+01,1.600000000000000000e+01,6.061105701133144841e-01,5.571109242209631995e-01,5.486787358356940425e-01
-2.200000000000000000e+01,1.600000000000000000e+01,6.295480701133144841e-01,5.714633498583568949e-01,5.608179886685552562e-01
-2.100000000000000000e+01,1.600000000000000000e+01,6.566594369688385502e-01,5.892461933427761700e-01,5.772839943342775726e-01
-2.000000000000000000e+01,1.600000000000000000e+01,6.885069936260622692e-01,6.122521246458924038e-01,5.971140226628894876e-01
-1.900000000000000000e+01,1.600000000000000000e+01,7.253341890934844605e-01,6.381683781869688099e-01,6.207175106232294404e-01
-1.800000000000000000e+01,1.600000000000000000e+01,7.653815509915014026e-01,6.695401026912181086e-01,6.485813562322946257e-01
-1.700000000000000000e+01,1.600000000000000000e+01,8.100655099150141369e-01,7.063009029745042078e-01,6.812367209631727816e-01
-1.600000000000000000e+01,1.600000000000000000e+01,8.534768944759206777e-01,7.467798335694051381e-01,7.191594369688385502e-01
-1.500000000000000000e+01,1.600000000000000000e+01,8.946087110481586446e-01,7.926478399433427580e-01,7.627921388101982503e-01
-1.400000000000000000e+01,1.600000000000000000e+01,9.310264695467421747e-01,8.400318696883852798e-01,8.110282400849858631e-01
-1.300000000000000000e+01,1.600000000000000000e+01,9.598862429178470768e-01,8.868958038243626163e-01,8.585782577903682267e-01
-1.200000000000000000e+01,1.600000000000000000e+01,9.804023548158640189e-01,9.267993094900849327e-01,9.035056657223795584e-01
-1.100000000000000000e+01,1.600000000000000000e+01,9.919993803116147202e-01,9.601739553824362172e-01,9.422472556657224274e-01
-1.000000000000000000e+01,1.600000000000000000e+01,9.970011508498584085e-01,9.815864022662889044e-01,9.712508852691218442e-01
-9.000000000000000000e+00,1.600000000000000000e+01,9.994245750708214970e-01,9.934822060906515206e-01,9.882259206798866824e-01
-8.000000000000000000e+00,1.600000000000000000e+01,9.999114730878186919e-01,9.983843838526912373e-01,9.966691749291785030e-01
-7.000000000000000000e+00,1.600000000000000000e+01,9.999889341359773365e-01,9.997897485835693931e-01,9.993692457507081794e-01
-6.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,9.999889341359773365e-01,9.999446706798866824e-01
-5.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.000000000000000000e+01,3.200000000000000000e+01,5.433117917847025691e-01,5.175393944759206777e-01,5.136331444759206777e-01
-2.900000000000000000e+01,3.200000000000000000e+01,5.516333215297450909e-01,5.218218838526912373e-01,5.174066041076487155e-01
-2.800000000000000000e+01,3.200000000000000000e+01,5.620573654390934593e-01,5.277199893767705596e-01,5.222423866855524510e-01
-2.700000000000000000e+01,3.200000000000000000e+01,5.754691926345608666e-01,5.345697592067988335e-01,5.279523725212464935e-01
-2.600000000000000000e+01,3.200000000000000000e+01,5.916253541076487155e-01,5.431015403682719622e-01,5.351562500000000000e-01
-2.500000000000000000e+01,3.200000000000000000e+01,6.119533463172804888e-01,5.537247698300282739e-01,5.440753364022662408e-01
-2.400000000000000000e+01,3.200000000000000000e+01,6.366634206798866824e-01,5.669816749291785030e-01,5.557055594900849327e-01
-2.300000000000000000e+01,3.200000000000000000e+01,6.654678647308781558e-01,5.840231055240793223e-01,5.692944405099150673e-01
-2.200000000000000000e+01,3.200000000000000000e+01,6.991302230878186919e-01,6.046941395184135537e-01,5.864686614730878489e-01
-2.100000000000000000e+01,3.200000000000000000e+01,7.369090828611898347e-01,6.308649079320113318e-01,6.075601983002832940e-01
-2.000000000000000000e+01,3.200000000000000000e+01,7.784835339943342314e-01,6.608533994334278017e-01,6.325026558073654215e-01
-1.900000000000000000e+01,3.200000000000000000e+01,8.223707507082153034e-01,6.960649787535411193e-01,6.639961048158640189e-01
-1.800000000000000000e+01,3.200000000000000000e+01,8.679178470254957922e-01,7.370529390934844605e-01,7.020848087818697403e-01
-1.700000000000000000e+01,3.200000000000000000e+01,9.096804178470254687e-01,7.836291607648725455e-01,7.449982294617564227e-01
-1.600000000000000000e+01,3.200000000000000000e+01,9.446485481586401889e-01,8.337464589235127344e-01,7.929134206798866824e-01
-1.500000000000000000e+01,3.200000000000000000e+01,9.709078434844192751e-01,8.813186083569405360e-01,8.431192457507081794e-01
-1.400000000000000000e+01,3.200000000000000000e+01,9.868980169971671712e-01,9.239443165722379669e-01,8.918865084985835301e-01
-1.300000000000000000e+01,3.200000000000000000e+01,9.954740616147308430e-01,9.592665545325779197e-01,9.335162889518413554e-01
-1.200000000000000000e+01,3.200000000000000000e+01,9.987716890934844605e-01,9.823388810198300236e-01,9.663708392351274545e-01
-1.100000000000000000e+01,3.200000000000000000e+01,9.998450779036827107e-01,9.940797627478753506e-01,9.864553824362606305e-01
-1.000000000000000000e+01,3.200000000000000000e+01,9.999889341359773365e-01,9.987163597733711429e-01,9.959277620396600472e-01
-9.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,9.998118803116147202e-01,9.990704674220962644e-01
-8.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,9.999889341359773365e-01,9.999446706798866824e-01
-7.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.000000000000000000e+01,6.400000000000000000e+01,5.439978753541075962e-01,5.264916784702549091e-01,5.219325424929178725e-01
-2.900000000000000000e+01,6.400000000000000000e+01,5.563695113314447438e-01,5.327106940509914734e-01,5.277089235127478961e-01
-2.800000000000000000e+01,6.400000000000000000e+01,5.721715651558073601e-01,5.414305949008498819e-01,5.344148371104815443e-01
-2.700000000000000000e+01,6.400000000000000000e+01,5.919130665722379669e-01,5.514341359773371476e-01,5.417183073654391334e-01
-2.600000000000000000e+01,6.400000000000000000e+01,6.138677407932011665e-01,5.638057719546741842e-01,5.511242917847025691e-01
-2.500000000000000000e+01,6.400000000000000000e+01,6.419529036827195112e-01,5.796742209631727816e-01,5.635844546742209138e-01
-2.400000000000000000e+01,6.400000000000000000e+01,6.760136331444759339e-01,5.996149079320113318e-01,5.794529036827195112e-01
-2.300000000000000000e+01,6.400000000000000000e+01,7.165146954674220803e-01,6.228974858356940425e-01,5.987960339943342314e-01
-2.200000000000000000e+01,6.400000000000000000e+01,7.602027266288952090e-01,6.514695467422095820e-01,6.218572946175637828e-01
-2.100000000000000000e+01,6.400000000000000000e+01,8.077859419263455631e-01,6.855745396600566588e-01,6.510933073654391334e-01
-2.000000000000000000e+01,6.400000000000000000e+01,8.553027620396600472e-01,7.260534702549574781e-01,6.859286473087818914e-01
-1.900000000000000000e+01,6.400000000000000000e+01,8.996768767705382031e-01,7.704939801699717261e-01,7.260977337110481322e-01
-1.800000000000000000e+01,6.400000000000000000e+01,9.396689093484419386e-01,8.187854107648725455e-01,7.716448300283286210e-01
-1.700000000000000000e+01,6.400000000000000000e+01,9.677319405099150673e-01,8.695555949008498819e-01,8.236322592067988335e-01
-1.600000000000000000e+01,6.400000000000000000e+01,9.864553824362606305e-01,9.168953611898017497e-01,8.742032577903682267e-01
-1.500000000000000000e+01,6.400000000000000000e+01,9.955515226628894876e-01,9.553160410764872656e-01,9.212774433427761700e-01
-1.400000000000000000e+01,6.400000000000000000e+01,9.991147308781869185e-01,9.805240793201133176e-01,9.589013810198300236e-01
-1.300000000000000000e+01,6.400000000000000000e+01,9.998893413597733648e-01,9.940465651558073601e-01,9.834233356940509374e-01
-1.200000000000000000e+01,6.400000000000000000e+01,1.000000000000000000e+00,9.988491501416431051e-01,9.951974150141642550e-01
-1.100000000000000000e+01,6.400000000000000000e+01,1.000000000000000000e+00,9.998893413597733648e-01,9.991811260623228996e-01
-1.000000000000000000e+01,6.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.998893413597733648e-01
-9.000000000000000000e+00,6.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.000000000000000000e+00,6.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
