2.000000000000000000e+00,-7.802670885620798025e+00,-6.918932855503866719e+00,-6.835323950361654965e+00
4.000000000000000000e+00,-9.715061178348184612e+00,-8.121871111825091916e+00,-8.556787626014129344e+00
8.000000000000000000e+00,-1.220466727312988908e+01,-1.056885791544290676e+01,-1.036307361105322755e+01
1.600000000000000000e+01,-1.488368069209595035e+01,-1.271116060626554578e+01,-1.213596793294077258e+01
3.200000000000000000e+01,-1.711679117213727608e+01,-1.458950612419048376e+01,-1.375936586231701320e+01
6.400000000000000000e+01,-1.871040303282414641e+01,-1.639371709169614988e+01,-1.546287748688094155e+01
